Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
PD24212a	0.04017438925946756	0.028192442576156256	0.0	0.0	0.10343611518572421	0.0	0.0	0.0	0.0	0.0	0.24377682574561058	0.0	0.0	0.0	0.04939643532584079	0.0	0.0	0.0	0.04329382075262824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040079370266705175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388781118247911	0.19590141128156982	0.0	0.05346448798425271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028917404424370945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344891853728826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24214a	0.2030770195841485	0.0	0.0	0.0	0.22956140047697537	0.0	0.0	0.0	0.0	0.0	0.04155073560365447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21531384920538102	0.0	0.0	0.033364429139803024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03324411076040574	0.0	0.0	0.0	0.0	0.0	0.15179941901931607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04157229460868206	0.0	0.0	0.05051674160163359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24215a	0.034459133432671964	0.02680279163400842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1445793234993237	0.031408397091111526	0.0	0.0	0.0	0.0	0.0	0.0	0.057053628542367424	0.0	0.0	0.0	0.0	0.0	0.08576728957415762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08666561826159602	0.0	0.0	0.2866854705596784	0.0549629874630972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04028521342104961	0.038659049776833744	0.0	0.0	0.029773769199296758	0.0	0.0	0.0	0.08289732754480744	0.0	0.0
PD24216a	0.046621483744897135	0.27563411363681534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1445963373054975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2883671751918554	0.0	0.0	0.0948257607057218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04902899539006526	0.0	0.0	0.0	0.0	0.0	0.0	0.10092613402514765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24217a	0.0	0.3355756538328968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6644243461671033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24218a	0.06497432366798903	0.02276209475346893	0.0	0.0	0.3156822396905138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07312178076232143	0.0	0.0	0.0	0.02337001514902316	0.0	0.033593491269224326	0.0	0.0	0.0	0.0	0.032041039303711584	0.0	0.028719435935857938	0.0	0.0	0.0	0.03741810490879809	0.0	0.0	0.0	0.0	0.03632178221773553	0.0	0.0	0.0	0.03157552716934782	0.0	0.0	0.03991232270404843	0.0	0.0	0.1695709618866984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03413648019492504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028634265384112054	0.0	0.0	0.0	0.0	0.02816613500222437	0.0	0.0
PD24219a	0.2455105680352267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10969583092993958	0.0	0.0	0.0430871620508967	0.0	0.0	0.0	0.0780795299257426	0.0	0.0	0.0	0.052596885690355415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06665377071975943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06817906951375452	0.33619718313432484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24220a	0.14925086360172996	0.07014022640149076	0.10273059776868626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16768837731105515	0.0	0.06018395859511382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45000597632192413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24221a	0.0523432054931253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0461528621122133	0.0	0.0	0.09832355918678005	0.0	0.0	0.0	0.0	0.0	0.0	0.09776164071555225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5125272332118851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08775553079073894	0.04968015877147645	0.0	0.0	0.0	0.0	0.0	0.0	0.05545580971822873	0.0	0.0
PD24223a	0.12494495416844013	0.19054855730735512	0.0	0.0	0.3730740728053341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04548519190724703	0.0	0.0	0.0	0.0	0.0	0.04347649243983732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04208628184686185	0.0	0.0	0.0	0.0	0.0	0.18038444952492458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24224a	0.11038707563535312	0.04401971350479836	0.0	0.0	0.41839626224606025	0.0	0.0	0.0	0.0	0.0	0.13698963461749636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03839886976772564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04198267279938717	0.0	0.0	0.0	0.0	0.0	0.07856543301530199	0.0	0.0	0.048521046863111726	0.0	0.08273929155076547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24225a	0.1064736404679352	0.16008567402588478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10721944621726502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.626221239288915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24302a	0.12558129319131567	0.05326572643127189	0.0	0.0	0.5267140050450492	0.0	0.0	0.0	0.0	0.0	0.07398849346793435	0.05545845848875116	0.0	0.0	0.0	0.0	0.0	0.03996982200733152	0.0	0.0	0.045105821442183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362507727081865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04366560721797673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24303a	0.03291652713392888	0.02289830756204434	0.12075754122290866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07376475696430701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10046820835055369	0.0	0.0	0.04025684875930052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0921407292309227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21345186295259755	0.30334521782343654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24304a	0.02398430585204001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27583386784250374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028431905056904752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07693376139531001	0.0	0.0	0.0	0.0	0.0	0.0	0.03813211354676117	0.0	0.0	0.0	0.0	0.0	0.0	0.19904036761104002	0.27860664806846974	0.05442580928707179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024611221339898803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24306a	0.033920164880412926	0.0	0.09669743393474489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2067645165791206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035880208319315245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06997760651568488	0.0	0.0	0.0	0.0	0.0	0.0	0.042796756847001176	0.0	0.0	0.0	0.0	0.044102173227328276	0.0	0.14251926101797477	0.27760332079340966	0.0497385578850076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24307a	0.12179166157893352	0.0	0.0	0.0	0.0	0.0	0.05887346449224279	0.0	0.0	0.0	0.08090689616764475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37781759882499394	0.0	0.0	0.0	0.07147760849328107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07501027816358825	0.0	0.0	0.0	0.0	0.0	0.0	0.21412249227931562	0.0	0.0	0.0
PD24308a	0.07782548708053962	0.0	0.0	0.0	0.3896726599513115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039505083160491526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09050343917605375	0.34420937686181013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05828395376979349	0.0	0.0	0.0	0.0	0.0
PD24314a	0.10289269346913096	0.0	0.0	0.0	0.2576188631259964	0.0	0.0	0.0	0.0	0.0	0.0	0.04086874760367696	0.0	0.0	0.0	0.0	0.0	0.0	0.02774090573680186	0.0	0.0	0.0	0.0	0.0	0.08758905719562743	0.0	0.0	0.0	0.0	0.0	0.0	0.11030874878318805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3729809840855784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24318a	0.12409770482134393	0.0	0.0	0.0	0.4641572434667069	0.0	0.0	0.0	0.0	0.0	0.11775225577070032	0.06959084007085747	0.0	0.0	0.0	0.0	0.0	0.0	0.029121950810310205	0.0	0.0	0.0	0.0	0.0	0.03715015343719671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043036087679433815	0.0	0.0	0.0	0.07331259618997087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04178116775347975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24320a	0.05622544115707352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15094213754892138	0.0	0.0	0.0766213437049545	0.0	0.0	0.0	0.0	0.0	0.0	0.1962820842234148	0.0	0.0	0.0	0.0	0.16541220753387792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07785563794977902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11788986568467291	0.0	0.0	0.0	0.0	0.0	0.0	0.1587712821973059	0.0	0.0	0.0
PD24322a	0.09520991797453283	0.11451720318248552	0.0	0.0	0.23893549834112193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384936277966343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3974880177221962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24325a	0.058466173636049744	0.022051517824320133	0.0	0.0	0.16029987490099692	0.0	0.0	0.0	0.0	0.0	0.03532784444082239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08085293895031265	0.0	0.0	0.024861010233590428	0.0	0.0	0.03964733779803911	0.0	0.0	0.0	0.0	0.0	0.0	0.06091861361735168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1971289224107958	0.25302558009697734	0.06742018609074371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24326a	0.0	0.4951488701595027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5048511298404972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24327a	0.0	0.4544230476946334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5455769523053666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24329a	0.22130532487566576	0.04479109313241528	0.0	0.0	0.14599645562511032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07060397529202583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428418613015111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08888453805967181	0.0	0.0	0.0
PD24332a	0.1884974638554192	0.04532892300147217	0.0942697904995259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06148440560747537	0.0	0.0	0.037092015204791016	0.0	0.0	0.0	0.07345647851178767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0552970242027369	0.0	0.0	0.0	0.05091876452084178	0.0	0.04903626510046014	0.0	0.0	0.0	0.30042678777359505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044192081721894656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24333a	0.0	0.07732997138156315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1700150395365454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5141932760651217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23846171301676994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24335a	0.1999069188138307	0.04472525730435004	0.22554093841894757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06117330546355323	0.0	0.0	0.0	0.0	0.0	0.059420228658239024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07740008831710227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26390175503753727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06793150798643988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24336a	0.05846650113553055	0.07689149089992627	0.0	0.0	0.390094761062979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03794881818847143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04283962387785674	0.0	0.04264587445523278	0.0	0.0	0.0	0.35111293038000324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD24337a	0.04385055495707584	0.0	0.10497877149461184	0.0	0.2082322628136106	0.0	0.0	0.0	0.0	0.0	0.15324043422252878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038563369026003914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1512578815988468	0.2998767258873223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3851a	0.11612879473912079	0.03298923998228162	0.0	0.0	0.3092268536926465	0.0	0.0	0.0	0.0	0.0	0.1620539953670844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060764949050356884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04268447114352612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2761516960249837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3890a	0.03814903673504905	0.04038046817758095	0.2896567017655957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04200409412693354	0.0	0.0	0.0	0.0	0.0	0.0	0.1063581427998864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06615197907675378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1001278060960603	0.31717177122214024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3904a	0.03510995549650489	0.03878928518162556	0.07088371711497918	0.0	0.0	0.0	0.04627245504349676	0.0	0.0	0.0	0.16539612521913294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06720597344139582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12012026467133267	0.2810549794364759	0.0	0.04107936535270934	0.0	0.03580288787409151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05082278088708946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04746221028116603	0.0	0.0	0.0
PD3905a	0.04259048249780854	0.04079671923185881	0.1671712170523689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06549917277319757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08354506748297824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1271516114488285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09499526385756059	0.37825046565539894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a	0.03508509554313294	0.0253076103359884	0.2191822743168784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16382353676689831	0.0	0.0	0.0	0.0	0.025934679012238986	0.0	0.027189743167946888	0.042066846790661194	0.0	0.0	0.027634443319221404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028349353234721226	0.0	0.0	0.0	0.0	0.0	0.0	0.07320659138900941	0.3322198261233029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD3989a	0.15985928420330847	0.09880850416618472	0.0	0.0	0.23383897697750006	0.0	0.0	0.055899598607685175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07824064857836242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30946831135552344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06388467611143567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
